,PATH,CLASS
0,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\15-simple-hairstyle-for-receding-hairline.png,0
1,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\1565.jpeg,0
2,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\180730090152_1_900x600.jpg,0
3,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\21-2.jpg,0
4,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\2129-bald_male-500x500-small_widget.jpg,0
5,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\22.jpeg,0
6,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\24866113198_a6baf33d80.jpg,0
7,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\300px-Alopecia.jpg,0
8,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\3138faf06c4ed2354c9b1b4448d0c771--hairstyles-men-mens-haircuts.jpg,0
9,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\37F9397300000578-3776101-Nicola_Hanratty_pictured_above_before_and_after_with_her_glued_o-m-17_1473175881625.jpg,0
10,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\89.jpeg,0
11,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\aa-Cover-mj1eqdjfbmldf5bd2u6un38340-20170509022351.Medi.jpeg,0
12,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\adsfa.jpeg,0
13,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\aga-severe.jpg,0
14,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\aHR0cDovL3d3dy5saXZlc2NpZW5jZS5jb20vaW1hZ2VzL2kvMDAwLzA0OS81ODQvb3JpZ2luYWwvc2h1dHRlcnN0b2NrXzQxOTA0OTQ2LmpwZw==.webp,0
15,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\b v.jpeg,0
16,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\bald-senior-with-beard.jpg,0
17,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\bald.jpg,0
18,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\baldness-coronary-disease-study-2-390x285.jpg,0
19,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\before-male-pattern-baldness.jpg,0
20,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\bvtrfd.jpg,0
21,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\cn.jpeg,0
22,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\copilot-entertainment-celebrities-201307-bald-kelly-slater.jpg,0
23,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\cvb .jpeg,0
24,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\cvxb.jpeg,0
25,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\depositphotos_6150820-stock-photo-elderly-bald-man-natural-smile.jpg,0
26,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\dfas.jpeg,0
27,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\dfg.jpg,0
28,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\dfghdf.jpg,0
29,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\dfh.jpeg,0
30,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\DFS.jpeg,0
31,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\dfsdfer.png,0
32,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\DFXV.jpeg,0
33,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\dh.jpeg,0
34,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\download copy.jpeg,0
35,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\download.jpeg,0
36,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\dsafa.jpg,0
37,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\dv598060-56a46b103df78cf7728258d6.jpg,0
38,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ed.jpg,0
39,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fasdfas.jpg,0
40,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fdg.jpeg,0
41,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fdgd.jpg,0
42,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fdgds.jpeg,0
43,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fdgdsuy.jpeg,0
44,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Female-pattern-baldness-1 (1).jpg,0
45,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ffdgd.jpeg,0
46,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fgdf.jpg,0
47,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fgdg.jpg,0
48,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fgdg.png,0
49,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fgdhfg.jpeg,0
50,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fgdjk.png,0
51,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\FGDS.jpeg,0
52,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fgsdf.jpeg,0
53,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fgsdh.jpeg,0
54,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fsadf.jpg,0
55,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\fsd.jpeg,0
56,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\GD.png,0
57,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\gdfgdf.jpeg,0
58,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\gdfsg.jpeg,0
59,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\gfds.jpg,0
60,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\gfhd.jpg,0
61,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ghfd.jpeg,0
62,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ghg.jpg,0
63,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ghjfg.jpeg,0
64,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ghncv.jpeg,0
65,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\gjk;h..png,0
66,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\going-bald-shave-shutterstock.jpg,0
67,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hair-loss-skin-damage-diet-1.jpg,0
68,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\HGFHGF.jpeg,0
69,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hgh.jpg,0
70,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hgjfgjhkfjk.jpg,0
71,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hi.png,0
72,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hikg.jpeg,0
73,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hj.jpeg,0
74,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hjfg.jpeg,0
75,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hjgf.jpeg,0
76,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hjghj.jpeg,0
77,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hjjhgj.jpeg,0
78,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hjl;.jpg,0
79,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hqdefault (1).jpg,0
80,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hqdefault (2).jpg,0
81,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hqdefault.jpg,0
82,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\http___i.huffpost.com_gen_3568588_images_n-MAN-COMBING-HAIR-628x314.jpg,0
83,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\hvb.jpeg,0
84,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ihg.jpeg,0
85,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (1).jpeg,0
86,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (10).jpeg,0
87,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (11).jpeg,0
88,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (12).jpeg,0
89,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (13).jpeg,0
90,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (14).jpeg,0
91,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (15).jpeg,0
92,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (16).jpeg,0
93,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (17).jpeg,0
94,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (18).jpeg,0
95,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (19).jpeg,0
96,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (2).jpeg,0
97,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (20).jpeg,0
98,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (21).jpeg,0
99,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (22).jpeg,0
100,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (23).jpeg,0
101,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (24).jpeg,0
102,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (25).jpeg,0
103,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (26).jpeg,0
104,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (27).jpeg,0
105,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (28).jpeg,0
106,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (29).jpeg,0
107,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (3).jpeg,0
108,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (30).jpeg,0
109,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (31).jpeg,0
110,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (32).jpeg,0
111,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (33).jpeg,0
112,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (34).jpeg,0
113,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (35).jpeg,0
114,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (36).jpeg,0
115,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (4).jpeg,0
116,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (5).jpeg,0
117,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (6).jpeg,0
118,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (7).jpeg,0
119,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (8).jpeg,0
120,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images (9).jpeg,0
121,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images copy 2.jpeg,0
122,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images copy.jpeg,0
123,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images.jpeg,0
124,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images115.jpg,0
125,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images162.jpg,0
126,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images17.jpg,0
127,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images171.jpg,0
128,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images173.jpg,0
129,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images175.jpg,0
130,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images188.jpg,0
131,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images188f.jpg,0
132,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images2.jpeg,0
133,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images20.jpg,0
134,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images222.jpg,0
135,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images232.jpg,0
136,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images248.jpg,0
137,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images263.jpg,0
138,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images268.jpg,0
139,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images274.jpg,0
140,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images275.jpg,0
141,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images31.jpg,0
142,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images47.jpg,0
143,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images50.jpg,0
144,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images51.jpg,0
145,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images66.jpg,0
146,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images78.jpg,0
147,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\images86.jpg,0
148,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\imagesFSVGDS.jpeg,0
149,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\jason-alexander-hair-toupee.jpg,0
150,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\jgh copy.jpg,0
151,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\jgh.jpg,0
152,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\JH.jpeg,0
153,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\jhjo.jpeg,0
154,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\jhkg.jpeg,0
155,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\jhkgh.jpeg,0
156,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\jhkh.jpg,0
157,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\JNBFVC.jpeg,0
158,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\jude-law-hairline.jpg,0
159,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\kgk.png,0
160,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\larry-david.jpg,0
161,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\lkj.png,0
162,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\low-dose-laser-therapy-for-hairloss-250x250.png,0
163,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\luzvubdv4r4z.jpg,0
164,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\main-qimg-7bceea049e0c06cdceb0086ee3bdd05e.jpeg,0
165,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\male-baldness-top-4 copy.jpg,0
166,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\male-baldness-top-4.jpg,0
167,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\male-pattern-baldness-300x200.jpg,0
168,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\male-pattern-baldness-hairstyles-male-pattern-baldness-in-black-women.jpg,0
169,"C:\Users\1294414\Documents\ML practice folder\baldness\Bald\MV5BMjA5Mjk0NzU4MV5BMl5BanBnXkFtZTcwNzc1Njk5Nw@@._V1_UX140_CR0,0,140,209_AL_.jpg",0
170,"C:\Users\1294414\Documents\ML practice folder\baldness\Bald\MV5BMjAzMDk1NTU1OV5BMl5BanBnXkFtZTYwMDA2MjM0._V1_UY209_CR19,0,140,209_AL_.jpg",0
171,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\n2aljk7zfpzdbcqenkam.webp,0
172,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ne-yo-mug-shot.jpg,0
173,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\ngf.jpg,0
174,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\non-surgical-hair-replacement-02.jpg,0
175,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\QOA77LLDFRDRRFJSTLZ7YWKUTY.jpeg,0
176,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\rexfeatures_1884944a.jpg,0
177,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\rtew.jpeg,0
178,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.12.07 AM.png,0
179,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.12.26 AM.png,0
180,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.12.34 AM.png,0
181,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.12.43 AM.png,0
182,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.14.05 AM.png,0
183,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.14.10 AM.png,0
184,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.14.13 AM.png,0
185,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.14.21 AM.png,0
186,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.14.37 AM.png,0
187,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.14.41 AM.png,0
188,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.15.12 AM.png,0
189,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.15.46 AM.png,0
190,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.17.33 AM.png,0
191,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.17.37 AM.png,0
192,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.17.41 AM.png,0
193,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.17.44 AM.png,0
194,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.17.46 AM.png,0
195,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.17.58 AM.png,0
196,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.01 AM.png,0
197,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.04 AM.png,0
198,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.19 AM.png,0
199,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.22 AM.png,0
200,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.26 AM.png,0
201,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.28 AM.png,0
202,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.30 AM.png,0
203,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.32 AM.png,0
204,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.36 AM.png,0
205,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.39 AM.png,0
206,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.44 AM.png,0
207,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.18.56 AM.png,0
